data,hora,status,origem,função,message
2026-06-07,16:21:34,ERRO,file_manager.py,auto_folders,FileManager-auto_folders: erro ao criar pasta: 7140 - Segunda-feira: Timeout aguardando condição: 'Specific folder is open'
2026-06-07,16:22:38,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,16:24:24,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,16:24:25,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7147 - Segunda-feira criada
2026-06-07,16:34:28,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.147, Segunda-feira criado"
2026-06-07,16:34:32,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,16:36:17,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,16:36:18,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7148 - Terça-feira criada
2026-06-07,16:46:21,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.148, Terça-feira criado"
2026-06-07,16:46:25,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,16:48:11,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,16:48:12,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7149 - Quarta-feira criada
2026-06-07,16:58:14,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.149, Quarta-feira criado"
2026-06-07,16:58:18,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,17:00:04,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,17:00:05,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7150 - Quinta-feira criada
2026-06-07,17:10:08,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.150, Quinta-feira criado"
2026-06-07,17:10:12,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,17:11:58,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,17:11:59,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7151 - Sexta-feira criada
2026-06-07,17:22:01,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.151, Sexta-feira criado"
2026-06-07,17:22:05,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,17:23:51,SUCESSO,file_manager.py,open_main_folder,FileManager: Open_main_folder
2026-06-07,17:23:52,SUCESSO,file_manager.py,auto_folders,FileManager-auto_folders: pasta 7152-3 - Fim de semana criada
2026-06-07,17:33:55,SUCESSO,billhead_editions.py,auto_billhead_editions,"billhead_editions: modelos da edição 7.152-3, Fim de semana criado"
2026-06-07,20:20:17,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-06-07,20:22:42,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-06-07,20:25:07,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-06-07,20:27:32,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-06-07,20:29:56,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-06-07,20:32:21,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-06-07,20:34:46,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-06-07,20:37:11,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-06-07,20:39:36,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-06-08,22:40:44,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-06-08,22:43:09,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-06-08,22:45:35,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-06-08,22:48:00,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-06-08,22:50:25,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-06-08,22:52:50,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-06-08,22:55:16,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-06-08,22:57:41,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-06-08,23:00:06,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-06-09,23:57:43,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-06-10,00:00:08,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-06-10,00:02:33,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-06-10,00:04:58,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-06-10,00:07:22,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-06-10,00:09:47,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-06-10,00:12:12,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-06-10,00:14:37,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-06-10,00:17:01,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-06-10,00:25:15,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-10,00:25:31,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-10,00:25:46,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-10,18:10:19,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-10,18:10:35,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-10,18:10:51,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-10,23:21:11,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-06-10,23:23:36,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-06-10,23:26:00,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-06-10,23:28:25,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-06-10,23:30:50,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-06-10,23:33:15,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-06-10,23:35:40,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-06-10,23:38:05,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-06-10,23:40:30,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-06-11,15:33:19,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,15:33:35,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,15:33:50,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:29:55,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:30:11,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:30:27,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:31:21,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:32:40,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:32:56,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:34:15,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:34:31,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:34:58,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:35:05,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: javascript error: yOffset is not defined
  (Session info: chrome=149.0.7827.103)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff74180fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff74180fdf0+153f0]
	chromedriver!(No symbol) [0x7ff7413478fd]
	chromedriver!(No symbol) [0x7ff74134f861]
	chromedriver!(No symbol) [0x7ff741352bbf]
	chromedriver!(No symbol) [0x7ff7413efe68]
	chromedriver!(No symbol) [0x7ff7413c9d7a]
	chromedriver!(No symbol) [0x7ff7413eeaeb]
	chromedriver!(No symbol) [0x7ff741393a58]
	chromedriver!(No symbol) [0x7ff741394953]
	chromedriver!GetHandleVerifier [0x7ff741dd5511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff741dcf8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff741df3205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff74182cc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff74183562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff741819984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff741819b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff7417fca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ffe5274e957+17]
	ntdll!RtlUserThreadStart [0x7ffe53ac7c1c+2c]
"
2026-06-11,17:35:09,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:35:16,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: javascript error: yOffset is not defined
  (Session info: chrome=149.0.7827.103)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff74180fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff74180fdf0+153f0]
	chromedriver!(No symbol) [0x7ff7413478fd]
	chromedriver!(No symbol) [0x7ff74134f861]
	chromedriver!(No symbol) [0x7ff741352bbf]
	chromedriver!(No symbol) [0x7ff7413efe68]
	chromedriver!(No symbol) [0x7ff7413c9d7a]
	chromedriver!(No symbol) [0x7ff7413eeaeb]
	chromedriver!(No symbol) [0x7ff741393a58]
	chromedriver!(No symbol) [0x7ff741394953]
	chromedriver!GetHandleVerifier [0x7ff741dd5511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff741dcf8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff741df3205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff74182cc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff74183562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff741819984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff741819b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff7417fca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ffe5274e957+17]
	ntdll!RtlUserThreadStart [0x7ffe53ac7c1c+2c]
"
2026-06-11,17:35:21,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,17:35:27,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: javascript error: yOffset is not defined
  (Session info: chrome=149.0.7827.103)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff74180fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff74180fdf0+153f0]
	chromedriver!(No symbol) [0x7ff7413478fd]
	chromedriver!(No symbol) [0x7ff74134f861]
	chromedriver!(No symbol) [0x7ff741352bbf]
	chromedriver!(No symbol) [0x7ff7413efe68]
	chromedriver!(No symbol) [0x7ff7413c9d7a]
	chromedriver!(No symbol) [0x7ff7413eeaeb]
	chromedriver!(No symbol) [0x7ff741393a58]
	chromedriver!(No symbol) [0x7ff741394953]
	chromedriver!GetHandleVerifier [0x7ff741dd5511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff741dcf8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff741df3205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff74182cc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff74183562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff741819984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff741819b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff7417fca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ffe5274e957+17]
	ntdll!RtlUserThreadStart [0x7ffe53ac7c1c+2c]
"
2026-06-11,17:35:31,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:29:53,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:30:29,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:30:53,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:31:09,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:31:34,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:32:42,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:32:59,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:33:17,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:35:04,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:36:15,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: 
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6ba38fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff6ba38fdf0+153f0]
	chromedriver!(No symbol) [0x7ff6b9ec78fd]
	chromedriver!(No symbol) [0x7ff6b9f21479]
	chromedriver!(No symbol) [0x7ff6b9f2177c]
	chromedriver!(No symbol) [0x7ff6b9f71ef7]
	chromedriver!(No symbol) [0x7ff6b9f6eaeb]
	chromedriver!(No symbol) [0x7ff6b9f13a58]
	chromedriver!(No symbol) [0x7ff6b9f14953]
	chromedriver!GetHandleVerifier [0x7ff6ba955511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff6ba94f8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff6ba973205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff6ba3acc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff6ba3b562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff6ba399984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff6ba399b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff6ba37ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ff8ffbce957+17]
	ntdll!RtlUserThreadStart [0x7ff9008a7c1c+2c]
"
2026-06-11,19:36:19,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:39:11,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:39:52,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:40:29,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:41:21,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: invalid selector: An invalid or illegal selector was specified
  (Session info: chrome=149.0.7827.103); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidselectorexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6ba38fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff6ba38fdf0+153f0]
	chromedriver!(No symbol) [0x7ff6b9ec78fd]
	chromedriver!(No symbol) [0x7ff6b9ecf861]
	chromedriver!(No symbol) [0x7ff6b9ed2825]
	chromedriver!(No symbol) [0x7ff6b9ed28ef]
	chromedriver!(No symbol) [0x7ff6b9f20bfa]
	chromedriver!(No symbol) [0x7ff6b9f2177c]
	chromedriver!(No symbol) [0x7ff6b9f71ef7]
	chromedriver!(No symbol) [0x7ff6b9f6eaeb]
	chromedriver!(No symbol) [0x7ff6b9f13a58]
	chromedriver!(No symbol) [0x7ff6b9f14953]
	chromedriver!GetHandleVerifier [0x7ff6ba955511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff6ba94f8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff6ba973205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff6ba3acc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff6ba3b562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff6ba399984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff6ba399b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff6ba37ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ff8ffbce957+17]
	ntdll!RtlUserThreadStart [0x7ff9008a7c1c+2c]
"
2026-06-11,19:41:25,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,19:55:53,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: invalid selector: An invalid or illegal selector was specified
  (Session info: chrome=149.0.7827.103); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidselectorexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6ba38fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff6ba38fdf0+153f0]
	chromedriver!(No symbol) [0x7ff6b9ec78fd]
	chromedriver!(No symbol) [0x7ff6b9ecf861]
	chromedriver!(No symbol) [0x7ff6b9ed2825]
	chromedriver!(No symbol) [0x7ff6b9ed28ef]
	chromedriver!(No symbol) [0x7ff6b9f20bfa]
	chromedriver!(No symbol) [0x7ff6b9f2177c]
	chromedriver!(No symbol) [0x7ff6b9f71ef7]
	chromedriver!(No symbol) [0x7ff6b9f6eaeb]
	chromedriver!(No symbol) [0x7ff6b9f13a58]
	chromedriver!(No symbol) [0x7ff6b9f14953]
	chromedriver!GetHandleVerifier [0x7ff6ba955511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff6ba94f8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff6ba973205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff6ba3acc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff6ba3b562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff6ba399984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff6ba399b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff6ba37ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ff8ffbce957+17]
	ntdll!RtlUserThreadStart [0x7ff9008a7c1c+2c]
"
2026-06-11,19:55:57,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,20:00:31,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: invalid selector: An invalid or illegal selector was specified
  (Session info: chrome=149.0.7827.103); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidselectorexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6ba38fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff6ba38fdf0+153f0]
	chromedriver!(No symbol) [0x7ff6b9ec78fd]
	chromedriver!(No symbol) [0x7ff6b9ecf861]
	chromedriver!(No symbol) [0x7ff6b9ed2825]
	chromedriver!(No symbol) [0x7ff6b9ed28ef]
	chromedriver!(No symbol) [0x7ff6b9f20bfa]
	chromedriver!(No symbol) [0x7ff6b9f2177c]
	chromedriver!(No symbol) [0x7ff6b9f71ef7]
	chromedriver!(No symbol) [0x7ff6b9f6eaeb]
	chromedriver!(No symbol) [0x7ff6b9f13a58]
	chromedriver!(No symbol) [0x7ff6b9f14953]
	chromedriver!GetHandleVerifier [0x7ff6ba955511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff6ba94f8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff6ba973205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff6ba3acc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff6ba3b562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff6ba399984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff6ba399b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff6ba37ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ff8ffbce957+17]
	ntdll!RtlUserThreadStart [0x7ff9008a7c1c+2c]
"
2026-06-11,20:00:36,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-11,23:29:48,ERRO,wedding.py,wedding,Erro ao casar as páginas 13_16: Timeout aguardando condição: 'Image found'
2026-06-11,23:30:07,ERRO,wedding.py,wedding,Erro ao casar as páginas 14_15: Timeout aguardando condição: 'Image found'
2026-06-11,23:30:26,ERRO,wedding.py,wedding,Erro ao casar as páginas 17_20: Timeout aguardando condição: 'Image found'
2026-06-11,23:30:45,ERRO,wedding.py,wedding,Erro ao casar as páginas 10_11: Timeout aguardando condição: 'Image found'
2026-06-11,23:31:05,ERRO,wedding.py,wedding,Erro ao casar as páginas 9_12: Timeout aguardando condição: 'Image found'
2026-06-11,23:31:24,ERRO,wedding.py,wedding,Erro ao casar as páginas 3_6: Timeout aguardando condição: 'Image found'
2026-06-11,23:31:43,ERRO,wedding.py,wedding,Erro ao casar as páginas 4_5: Timeout aguardando condição: 'Image found'
2026-06-11,23:32:02,ERRO,wedding.py,wedding,Erro ao casar as páginas 2_7: Timeout aguardando condição: 'Image found'
2026-06-11,23:32:21,ERRO,wedding.py,wedding,Erro ao casar as páginas 1_8: Timeout aguardando condição: 'Image found'
2026-06-12,16:18:31,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-12,16:19:29,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-12,16:19:58,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-12,16:20:04,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: invalid selector: An invalid or illegal selector was specified
  (Session info: chrome=149.0.7827.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidselectorexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff72a08fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff72a08fdf0+153f0]
	chromedriver!(No symbol) [0x7ff729bc78fd]
	chromedriver!(No symbol) [0x7ff729bcf861]
	chromedriver!(No symbol) [0x7ff729bd2825]
	chromedriver!(No symbol) [0x7ff729bd28ef]
	chromedriver!(No symbol) [0x7ff729c20bfa]
	chromedriver!(No symbol) [0x7ff729c2177c]
	chromedriver!(No symbol) [0x7ff729c71ef7]
	chromedriver!(No symbol) [0x7ff729c6eaeb]
	chromedriver!(No symbol) [0x7ff729c13a58]
	chromedriver!(No symbol) [0x7ff729c14953]
	chromedriver!GetHandleVerifier [0x7ff72a655511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff72a64f8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff72a673205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff72a0acc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff72a0b562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff72a099984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff72a099b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff72a07ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ff8ffbce957+17]
	ntdll!RtlUserThreadStart [0x7ff9008a7c1c+2c]
"
2026-06-12,16:20:08,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-12,17:27:17,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-12,17:30:52,ERRO,print_ad_by_link.py,print_task,"Falha ao salvar imagem: Message: invalid selector: An invalid or illegal selector was specified
  (Session info: chrome=149.0.7827.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidselectorexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff72a08fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff72a08fdf0+153f0]
	chromedriver!(No symbol) [0x7ff729bc78fd]
	chromedriver!(No symbol) [0x7ff729bcf861]
	chromedriver!(No symbol) [0x7ff729bd2825]
	chromedriver!(No symbol) [0x7ff729bd28ef]
	chromedriver!(No symbol) [0x7ff729c20bfa]
	chromedriver!(No symbol) [0x7ff729c2177c]
	chromedriver!(No symbol) [0x7ff729c71ef7]
	chromedriver!(No symbol) [0x7ff729c6eaeb]
	chromedriver!(No symbol) [0x7ff729c13a58]
	chromedriver!(No symbol) [0x7ff729c14953]
	chromedriver!GetHandleVerifier [0x7ff72a655511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff72a64f8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff72a673205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff72a0acc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff72a0b562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff72a099984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff72a099b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff72a07ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ff8ffbce957+17]
	ntdll!RtlUserThreadStart [0x7ff9008a7c1c+2c]
"
2026-06-12,17:30:57,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-12,23:35:56,ERRO,wedding.py,wedding,Erro ao casar as páginas 13_16: Timeout aguardando condição: 'Image found'
2026-06-12,23:36:16,ERRO,wedding.py,wedding,Erro ao casar as páginas 14_15: Timeout aguardando condição: 'Image found'
2026-06-12,23:36:35,ERRO,wedding.py,wedding,Erro ao casar as páginas 17_20: Timeout aguardando condição: 'Image found'
2026-06-14,21:07:30,ERRO,wedding.py,wedding,"Erro ao casar as páginas 13_16: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
2026-06-14,21:16:58,SUCESSO,wedding.py,wedding,Paginas 13_16 casadas
2026-06-14,21:19:23,SUCESSO,wedding.py,wedding,Paginas 14_15 casadas
2026-06-14,21:21:47,SUCESSO,wedding.py,wedding,Paginas 17_20 casadas
2026-06-14,21:24:12,SUCESSO,wedding.py,wedding,Paginas 10_11 casadas
2026-06-14,21:26:37,SUCESSO,wedding.py,wedding,Paginas 9_12 casadas
2026-06-14,21:29:01,SUCESSO,wedding.py,wedding,Paginas 3_6 casadas
2026-06-14,21:31:26,SUCESSO,wedding.py,wedding,Paginas 4_5 casadas
2026-06-14,21:33:51,SUCESSO,wedding.py,wedding,Paginas 2_7 casadas
2026-06-14,21:36:15,SUCESSO,wedding.py,wedding,Paginas 1_8 casadas
2026-06-14,22:27:39,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
2026-06-14,22:27:59,RELATÓRIO,print_ad_by_link.py,print_task,Drive fechado após execução da tarefa
